id	date	owner_id	from_id	likes	reposts
1600	1698495780	-215804794	346888409	55	0
1596	1698417780	-215804794	196241794	27	1
1590	1698329700	-215804794	222308404	27	4
1579	1698263097	-215804794	227432747	22	5
1576	1698242820	-215804794	196241794	24	1
1573	1698156420	-215804794	196241794	33	0
1570	1698070020	-215804794	196241794	33	1
1568	1697983620	-215804794	196241794	20	1
1567	1697897220	-215804794	196241794	32	1
1553	1697461560	-215804794	35990220	22	0
1550	1697378820	-215804794	196241794	34	1
1546	1697301035	-215804794	196241794	18	0
1542	1697033700	-215804794	135707462	35	0
1541	1696947300	-215804794	135707462	25	2
1538	1696855380	-215804794	298153988	39	1
1537	1696771320	-215804794	214723461	36	0
1534	1696686420	-215804794	214723461	33	2
1533	1696601220	-215804794	196241794	20	1
1529	1696533000	-215804794	437096305	42	6
1526	1696514820	-215804794	196241794	28	0
1514	1696428420	-215804794	196241794	37	0
1511	1696342020	-215804794	196241794	27	0
1508	1696255620	-215804794	196241794	26	2
1505	1696169220	-215804794	196241794	69	9
1497	1696083300	-215804794	346888409	51	3
1491	1695991260	-215804794	834640539	29	0
1490	1695911269	-215804794	586924498	31	0
1485	1695816900	-215804794	-39428534	22	1
1484	1695737220	-215804794	382138812	38	3
1480	1695655260	-215804794	383498520	39	1
1473	1695565260	-215804794	383498520	44	3
1465	1695496020	-215804794	437096305	47	3
1457	1695494413	-215804794	196241794	42	4
1452	1695409800	-215804794	437096305	28	2
1449	1695039780	-215804794	274467810	19	2
1447	1694950860	-215804794	437096305	29	3
1446	1694873220	-215804794	196241794	22	0
1445	1694786820	-215804794	196241794	12	1
1443	1694700900	-215804794	471818905	54	8
1438	1694614500	-215804794	311405848	53	4
1434	1694528100	-215804794	346888409	34	0
1431	1694441700	-215804794	89889578	53	4
1429	1694355300	-215804794	89889578	31	0
1428	1694268900	-215804794	382138812	36	4
1427	1694182500	-215804794	340690714	37	3
1422	1694095620	-215804794	196241794	26	2
1420	1694092020	-215804794	47785857	31	0
1419	1694088420	-215804794	47785857	22	0
1411	1694009220	-215804794	196241794	31	0
1408	1693922820	-215804794	196241794	49	4
1395	1693824060	-215804794	47785857	30	0
1389	1693577220	-215804794	196241794	32	5
1381	1693485780	-215804794	135707462	47	0
1380	1693406820	-215804794	834640539	21	4
1378	1693315380	-215804794	49798429	37	0
1375	1693232580	-215804794	214723461	41	1
1372	1693145700	-215804794	135707462	29	1
1371	1693059300	-215804794	834640539	34	1
1367	1692972900	-215804794	222308404	41	4
1363	1692886500	-215804794	850284819	71	10
1358	1692800580	-215804794	196241794	22	1
1355	1692709980	-215804794	586924498	33	1
1352	1692652500	-215804794	382138812	29	6
1343	1692609683	-215804794	340690714	16	0
1339	1692540900	-215804794	227432747	31	2
1335	1692454500	-215804794	89889578	25	2
1333	1692369180	-215804794	257034139	45	4
1331	1692281700	-215804794	437096305	33	4
1326	1692195300	-215804794	471818905	54	10
1324	1692109380	-215804794	850284819	27	1
1322	1692022500	-215804794	850284819	48	4
1316	1691936100	-215804794	257034139	52	9
1314	1691849220	-215804794	196241794	30	1
1312	1691762820	-215804794	196241794	27	2
1307	1691669700	-215804794	-39428534	25	2
1299	1691590020	-215804794	196241794	27	2
1297	1691503620	-215804794	196241794	29	0
1296	1691417220	-215804794	196241794	20	1
1295	1691334840	-215804794	35990220	48	4
1294	1691331300	-215804794	35990220	63	8
1292	1691244420	-215804794	196241794	37	1
1285	1691182450	-215804794	174927286	12	0
1283	1691159580	-215804794	850284819	41	1
1281	1691072100	-215804794	35990220	50	3
1277	1690985220	-215804794	196241794	27	0
1273	1690899300	-215804794	35990220	30	1
1271	1690812900	-215804794	35990220	50	0
1267	1690745100	-215804794	298153988	65	15
1260	1690741475	-215804794	586924498	46	3
1259	1690726020	-215804794	174927286	28	0
1255	1690640100	-215804794	196241794	33	1
1254	1690551780	-215804794	196241794	24	0
1252	1690465380	-215804794	437096305	30	1
1251	1690380420	-215804794	196241794	19	0
1246	1690294020	-215804794	196241794	37	2
1245	1690208100	-215804794	35990220	21	1
1244	1690121220	-215804794	196241794	35	0
1243	1690034820	-215804794	196241794	23	1
1239	1689948420	-215804794	196241794	34	4
1233	1689851880	-215804794	35990220	56	5
1228	1689775620	-215804794	222308404	49	2
1223	1689710284	-215804794	227432747	47	0
1221	1689689220	-215804794	298153988	55	3
1219	1689602820	-215804794	196241794	34	2
1212	1689532040	-215804794	383498520	69	3
1211	1689516420	-215804794	196241794	25	0
1209	1689430020	-215804794	196241794	22	1
1206	1689343620	-215804794	196241794	41	6
1197	1689257220	-215804794	196241794	37	1
1196	1689172440	-215804794	174927286	34	0
1192	1689079260	-215804794	383498520	25	0
1188	1688994360	-215804794	471818905	39	0
1181	1688911620	-215804794	196241794	22	0
1176	1688825220	-215804794	196241794	27	1
1173	1688738820	-215804794	89889578	61	6
1172	1688652420	-215804794	196241794	35	2
1171	1688566500	-215804794	35990220	29	1
1170	1688479620	-215804794	196241794	25	2
1164	1688397240	-215804794	222308404	38	3
1161	1688393700	-215804794	35990220	32	0
1156	1688307300	-215804794	35990220	17	2
1150	1688218440	-215804794	586924498	38	0
1144	1688132040	-215804794	586924498	31	2
1141	1688045640	-215804794	-39428534	10	0
1133	1687961700	-215804794	35990220	42	3
1130	1687874820	-215804794	49798429	31	3
1124	1687797120	-215804794	437096305	28	2
1123	1687789920	-215804794	135707462	64	1
1121	1687782720	-215804794	227432747	25	1
1120	1687775520	-215804794	346888409	37	2
1119	1687768620	-215804794	586924498	21	0
1113	1687706160	-215804794	35990220	57	4
1111	1687702560	-215804794	346888409	47	1
1106	1687695360	-215804794	346888409	48	4
1104	1687688160	-215804794	437096305	39	4
1101	1687618020	-215804794	174927286	20	1
1087	1687531620	-215804794	340690714	23	2
1081	1687445220	-215804794	196241794	26	0
1077	1687356420	-215804794	196241794	20	1
1073	1687252320	-215804794	174927286	62	2
1069	1687183620	-215804794	196241794	56	9
1066	1687092060	-215804794	311405848	39	5
1064	1687005660	-215804794	586924498	41	5
1056	1686919260	-215804794	586924498	49	2
1054	1686854951	-215804794	311405848	38	0
1052	1686843660	-215804794	89889578	23	0
1051	1686836460	-215804794	214723461	30	0
1047	1686811260	-215804794	47785857	31	1
1035	1686747960	-215804794	214723461	34	0
1030	1686661560	-215804794	586924498	39	1
1021	1686579300	-215804794	49798429	31	0
1020	1686492900	-215804794	35990220	22	6
1019	1686406500	-215804794	47785857	24	2
1016	1686320100	-215804794	135707462	25	0
1013	1686240420	-215804794	298153988	23	3
1011	1686151860	-215804794	311405848	18	1
1009	1686148260	-215804794	311405848	23	2
1008	1686144660	-215804794	311405848	27	1
1006	1686141060	-215804794	311405848	24	2
1005	1686138180	-215804794	311405848	25	0
1004	1686060900	-215804794	346888409	30	1
996	1685967780	-215804794	346888409	22	1
994	1685883960	-215804794	35990220	28	3
991	1685801700	-215804794	222308404	52	2
989	1685715300	-215804794	834640539	52	5
988	1685628900	-215804794	49798429	38	2
985	1685533260	-215804794	196241794	42	6
984	1685462820	-215804794	174927286	25	0
976	1685391960	-215804794	586924498	52	1
975	1685391060	-215804794	298153988	45	0
972	1685376420	-215804794	834640539	30	2
968	1685290020	-215804794	174927286	27	2
963	1685203620	-215804794	257034139	31	0
960	1685117220	-215804794	174927286	21	0
953	1685014980	-215804794	437096305	31	0
951	1684928580	-215804794	382138812	48	1
948	1684840980	-215804794	471818905	22	2
947	1684764900	-215804794	214723461	24	0
944	1684678500	-215804794	298153988	40	3
941	1684592100	-215804794	834640539	66	4
939	1684505700	-215804794	174927286	42	4
935	1684426020	-215804794	340690714	36	0
933	1684332900	-215804794	382138812	37	2
931	1684246500	-215804794	437096305	36	2
926	1684160100	-215804794	382138812	30	1
925	1684073700	-215804794	586924498	32	0
924	1684054379	-215804794	222308404	29	0
922	1684006652	-215804794	47785857	46	2
921	1683994020	-215804794	340690714	36	0
915	1683904500	-215804794	471818905	31	0
914	1683821220	-215804794	222308404	48	0
907	1683734820	-215804794	227432747	14	0
906	1683648420	-215804794	382138812	29	1
905	1683555300	-215804794	340690714	41	1
904	1683468900	-215804794	214723461	47	4
903	1683382500	-215804794	89889578	37	2
902	1683296100	-215804794	222308404	45	5
901	1683209700	-215804794	471818905	37	1
898	1683106980	-215804794	35990220	32	3
895	1683024900	-215804794	382138812	46	1
894	1683024000	-215804794	834640539	40	1
893	1682947380	-215804794	222308404	37	1
889	1682857380	-215804794	-215804794	21	2
885	1682774580	-215804794	346888409	45	5
883	1682688180	-215804794	49798429	30	0
880	1682611620	-215804794	196241794	19	0
879	1682601780	-215804794	222308404	15	0
877	1682583060	-215804794	222308404	40	3
873	1682518500	-215804794	47785857	38	5
872	1682432100	-215804794	35990220	50	4
870	1682338980	-215804794	383498520	27	0
867	1682256180	-215804794	346888409	45	1
865	1682172900	-215804794	227432747	48	0
864	1682086500	-215804794	586924498	41	3
863	1682000100	-215804794	850284819	34	0
862	1681914960	-215804794	346888409	41	0
861	1681816920	-215804794	35990220	33	0
860	1681740900	-215804794	222308404	39	2
855	1681654980	-215804794	834640539	36	2
853	1681558860	-215804794	35990220	47	2
849	1681472460	-215804794	346888409	26	0
848	1681386060	-215804794	257034139	19	0
845	1681342200	-215804794	49798429	29	3
841	1681337220	-215804794	222308404	35	3
839	1681315620	-215804794	298153988	32	0
837	1681251622	-215804794	850284819	23	1
828	1681213380	-215804794	-215804794	46	3
827	1681126980	-215804794	35990220	37	1
825	1681042140	-215804794	174927286	42	2
820	1680967440	-215804794	89889578	32	0
817	1680864480	-215804794	298153988	58	3
816	1680783960	-215804794	850284819	41	1
810	1680703800	-215804794	850284819	53	1
802	1680601380	-215804794	49798429	39	2
797	1680512522	-215804794	586924498	20	0
796	1680435780	-215804794	135707462	29	1
788	1680352860	-215804794	49798429	27	3
784	1680349380	-215804794	586924498	39	3
783	1680349260	-215804794	586924498	22	1
776	1680272100	-215804794	346888409	65	7
768	1680183180	-215804794	257034139	37	1
763	1680099300	-215804794	850284819	23	0
759	1680019620	-215804794	227432747	19	1
758	1679933220	-215804794	196241794	50	1
757	1679846820	-215804794	340690714	38	1
755	1679760420	-215804794	850284819	35	1
750	1679667300	-215804794	437096305	37	2
748	1679580900	-215804794	340690714	40	0
746	1679493960	-215804794	257034139	27	1
743	1679408100	-215804794	47785857	39	2
740	1679321700	-215804794	35990220	37	3
736	1679235300	-215804794	437096305	39	0
733	1679148900	-215804794	340690714	44	0
728	1679062500	-215804794	382138812	52	5
727	1678970580	-215804794	383498520	44	3
722	1678884180	-215804794	834640539	32	1
716	1678797780	-215804794	89889578	48	7
708	1678711380	-215804794	214723461	34	0
707	1678637220	-215804794	383498520	34	1
703	1678550820	-215804794	311405848	45	0
699	1678464420	-215804794	834640539	15	0
698	1678378020	-215804794	437096305	25	0
697	1678309560	-215804794	850284819	81	6
694	1678291620	-215804794	214723461	30	0
693	1678205220	-215804794	227432747	61	1
692	1678118820	-215804794	174927286	43	1
691	1678012380	-215804794	257034139	38	0
690	1677942840	-215804794	382138812	48	2
688	1677939300	-215804794	47785857	48	4
687	1677852900	-215804794	340690714	44	0
685	1677766500	-215804794	35990220	53	4
681	1677701606	-215804794	834640539	49	3
677	1677680100	-215804794	35990220	47	1
674	1677593700	-215804794	340690714	41	3
663	1677503160	-215804794	383498520	37	4
659	1677420900	-215804794	257034139	39	7
657	1677328380	-215804794	340690714	39	5
655	1677254820	-215804794	227432747	31	0
652	1677161700	-215804794	311405848	49	1
649	1677071160	-215804794	174927286	64	3
647	1676988900	-215804794	471818905	66	5
644	1676902500	-215804794	135707462	97	3
618	1676808300	-215804794	227432747	424	32
610	1676725560	-215804794	49798429	32	1
605	1676643300	-215804794	35990220	48	1
603	1676545860	-215804794	49798429	57	4
601	1676464380	-215804794	586924498	55	1
597	1676295180	-215804794	382138812	41	0
596	1676200860	-215804794	227432747	46	1
592	1676121420	-215804794	-215804794	27	5
591	1676036580	-215804794	834640539	41	2
586	1675946460	-215804794	89889578	52	0
585	1675856460	-215804794	47785857	66	5
583	1675779300	-215804794	47785857	47	2
581	1675690980	-215804794	850284819	42	1
578	1675599480	-215804794	196241794	55	3
576	1675514460	-215804794	298153988	59	0
575	1675433700	-215804794	196241794	39	0
574	1675347300	-215804794	89889578	43	1
573	1675260900	-215804794	47785857	49	2
571	1675174500	-215804794	35990220	35	3
569	1675089780	-215804794	586924498	33	0
567	1675013460	-215804794	437096305	59	4
562	1674900780	-215804794	35990220	60	1
560	1674819180	-215804794	437096305	76	8
557	1674736740	-215804794	383498520	48	2
555	1674602040	-215804794	471818905	56	2
551	1674558120	-215804794	437096305	38	0
549	1674471720	-215804794	471818905	70	5
547	1674396900	-215804794	174927286	36	1
546	1674309180	-215804794	298153988	39	1
541	1674212520	-215804794	89889578	33	0
539	1674126120	-215804794	89889578	52	4
538	1674051300	-215804794	257034139	66	7
537	1673964900	-215804794	437096305	32	0
535	1673871780	-215804794	222308404	31	3
534	1673782140	-215804794	89889578	80	4
531	1673705700	-215804794	340690714	66	2
529	1673639277	-215804794	382138812	40	0
528	1673610060	-215804794	383498520	53	2
526	1673523660	-215804794	214723461	57	2
525	1673437260	-215804794	850284819	52	2
523	1673366820	-215804794	35990220	48	0
522	1673264460	-215804794	586924498	58	4
521	1673178060	-215804794	311405848	46	2
518	1673091660	-215804794	850284819	30	0
514	1673014500	-215804794	196241794	42	4
512	1672923960	-215804794	383498520	228	34
508	1672841700	-215804794	196241794	53	5
506	1672749180	-215804794	437096305	52	1
501	1672669882	-215804794	214723461	45	5
500	1672668900	-215804794	35990220	40	0
499	1672582500	-215804794	383498520	55	3
497	1672522320	-215804794	257034139	34	1
496	1672518720	-215804794	471818905	35	3
493	1672515120	-215804794	196241794	41	5
492	1672511520	-215804794	311405848	30	0
487	1672496100	-215804794	850284819	31	3
486	1672409700	-215804794	174927286	36	2
483	1672323300	-215804794	382138812	42	5
481	1672236900	-215804794	35990220	23	0
480	1672150500	-215804794	834640539	31	0
478	1672064100	-215804794	214723461	41	1
476	1671977700	-215804794	35990220	35	3
475	1671891300	-215804794	834640539	33	0
473	1671804900	-215804794	383498520	49	2
472	1671709980	-215804794	311405848	32	0
468	1671622860	-215804794	340690714	31	0
467	1671535080	-215804794	850284819	34	6
466	1671457140	-215804794	135707462	37	2
460	1671370500	-215804794	834640539	44	2
456	1671276360	-215804794	834640539	57	3
439	1671193080	-215804794	850284819	49	3
431	1671118740	-215804794	89889578	32	1
424	1671108180	-215804794	346888409	45	1
422	1671027300	-215804794	834640539	52	1
420	1670940900	-215804794	222308404	43	0
419	1670844780	-215804794	196241794	30	1
417	1670758380	-215804794	47785857	50	1
414	1670681700	-215804794	135707462	69	5
412	1670589780	-215804794	346888409	43	1
409	1670508900	-215804794	135707462	39	3
405	1670422500	-215804794	196241794	57	0
404	1670336100	-215804794	437096305	47	3
402	1670249700	-215804794	471818905	39	1
400	1670179920	-215804794	89889578	48	6
398	1670152200	-215804794	227432747	31	2
392	1670076900	-215804794	340690714	38	0
390	1669990500	-215804794	346888409	31	0
385	1669902180	-215804794	257034139	49	1
383	1669818720	-215804794	471818905	53	1
377	1669727160	-215804794	834640539	42	1
374	1669632180	-215804794	586924498	39	1
372	1669555020	-215804794	437096305	38	2
371	1669544580	-215804794	214723461	34	0
368	1669466880	-215804794	383498520	37	1
367	1669465980	-215804794	47785857	37	1
364	1669376460	-215804794	311405848	45	0
363	1669293180	-215804794	834640539	48	0
357	1669198320	-215804794	174927286	50	1
355	1669117200	-215804794	437096305	25	1
353	1669026120	-215804794	47785857	39	1
351	1668953400	-215804794	437096305	49	2
348	1668852840	-215804794	89889578	45	3
346	1668780900	-215804794	471818905	44	1
343	1668694500	-215804794	227432747	40	2
342	1668630300	-215804794	471818905	48	0
340	1668606180	-215804794	346888409	39	2
339	1668521700	-215804794	196241794	36	0
338	1668435300	-215804794	586924498	33	2
335	1668348900	-215804794	214723461	55	3
331	1668262500	-215804794	437096305	57	4
330	1668176100	-215804794	298153988	57	0
325	1668078480	-215804794	383498520	58	2
324	1667992080	-215804794	174927286	36	4
323	1667907660	-215804794	-215804794	20	4
320	1667823900	-215804794	586924498	36	1
319	1667737500	-215804794	196241794	48	2
318	1667651100	-215804794	49798429	36	1
316	1667560440	-215804794	311405848	45	9
314	1667471580	-215804794	89889578	35	1
312	1667398500	-215804794	471818905	65	4
311	1667305980	-215804794	340690714	46	1
309	1667235163	-215804794	383498520	41	2
308	1667216460	-215804794	437096305	45	1
306	1667139300	-215804794	383498520	59	7
302	1667046780	-215804794	135707462	32	0
299	1666956780	-215804794	49798429	41	0
295	1666861920	-215804794	834640539	48	0
288	1666793280	-215804794	340690714	52	2
285	1666703400	-215804794	49798429	54	6
280	1666624080	-215804794	227432747	41	1
272	1666530360	-215804794	89889578	36	0
270	1666438860	-215804794	222308404	46	1
268	1666361700	-215804794	35990220	36	3
262	1666275300	-215804794	214723461	44	3
253	1666188900	-215804794	850284819	46	4
250	1666121784	-215804794	47785857	23	6
249	1666102500	-215804794	311405848	48	1
246	1666016100	-215804794	222308404	58	6
243	1665926160	-215804794	437096305	28	2
237	1665832020	-215804794	135707462	29	0
235	1665756900	-215804794	135707462	52	2
232	1665655560	-215804794	257034139	73	10
228	1665565920	-215804794	47785857	46	2
